Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training 
9080000,0.013647024,117.59302325581395,24.164474,58.63529414990369,58.63529414990369,1.0
9090000,0.015352219,105.72527472527473,24.146404,51.68913047533968,51.68913047533968,1.0
9100000,0.012948626,112.0,24.202988,55.31666664613618,55.31666664613618,1.0
9110000,0.013481052,121.5925925925926,24.563383,60.09999999661505,60.09999999661505,1.0
9120000,0.014864912,100.95098039215686,23.904684,49.764705856641136,49.764705856641136,1.0
9130000,0.012390329,104.16666666666667,24.062792,51.38000003231896,51.38000003231896,1.0
9140000,0.014225822,116.27906976744185,23.623573,58.03139534107474,58.03139534107474,1.0
9150000,0.013266506,115.53333333333333,24.613325,57.17444445292155,57.17444445292155,1.0
9160000,0.013433134,130.31506849315068,24.319319,63.775675715626896,63.775675715626896,1.0
9170000,0.012933353,125.59210526315789,24.44628,62.09473678548085,62.09473678548085,1.0
9180000,0.013832049,128.4125,24.235184,63.502500026673076,63.502500026673076,1.0
9190000,0.013922028,106.32978723404256,24.395134,52.46170211979683,52.46170211979683,1.0
9200000,0.014357739,109.2159090909091,24.474146,53.81034478853489,53.81034478853489,1.0
9210000,0.013443214,111.0752688172043,24.279673,54.93978494726201,54.93978494726201,1.0
9220000,0.013861314,123.4,24.35348,61.0800000055631,61.0800000055631,1.0
9230000,0.012787772,121.06976744186046,24.501772,59.883908156005816,59.883908156005816,1.0
9240000,0.013993687,121.65384615384616,24.574734,59.63037973868696,59.63037973868696,1.0
9250000,0.013859282,111.52688172043011,24.197622,55.068817216222,55.068817216222,1.0
9260000,0.013075355,109.95652173913044,24.698654,54.28260866066684,54.28260866066684,1.0
9270000,0.013731583,107.20689655172414,24.596165,52.90344826106367,52.90344826106367,1.0
9280000,0.014053847,110.61904761904762,24.405365,54.61547625206766,54.61547625206766,1.0
9290000,0.01417752,128.6625,24.382885,63.7469136354364,63.7469136354364,1.0
9300000,0.013577227,134.6891891891892,24.737778,66.61486489949999,66.61486489949999,1.0
9310000,0.013107063,112.08791208791209,24.650543,55.357142857797854,55.357142857797854,1.0
9320000,0.012537796,118.58823529411765,24.747488,58.27058818059809,58.27058818059809,1.0
9330000,0.013520753,109.63636363636364,24.969593,55.102353072166444,55.102353072166444,1.0
9340000,0.014305838,114.74418604651163,25.472916,56.31111116276847,56.31111116276847,1.0
9350000,0.01220153,138.61971830985917,24.832119,68.60704227316548,68.60704227316548,1.0
9360000,0.015238898,135.93421052631578,24.792118,67.45866676807404,67.45866676807404,1.0
9370000,0.014609764,111.04761904761905,24.857317,54.33095245063305,54.33095245063305,1.0
9380000,0.013274307,134.68571428571428,24.5765,68.07500002036493,68.07500002036493,1.0
9390000,0.012751706,128.67105263157896,24.645971,64.97402610175021,64.97402610175021,1.0
9400000,0.013179873,114.04651162790698,24.49851,56.31744195416916,56.31744195416916,1.0
9410000,0.015033088,138.27777777777777,25.313908,68.43194447623358,68.43194447623358,1.0
9420000,0.014370852,123.47368421052632,25.392513,61.03421056427454,61.03421056427454,1.0
9430000,0.01478192,111.78125,24.571516,55.09263164055975,55.09263164055975,1.0
9440000,0.012691075,125.9342105263158,25.026566,62.244155874500024,62.244155874500024,1.0
9450000,0.01471387,128.64864864864865,24.996897,63.60000010519414,63.60000010519414,1.0
9460000,0.012879849,123.84883720930233,25.229393,61.224418663008265,61.224418663008265,1.0
9470000,0.013871193,134.95945945945945,25.132761,66.77837840447555,66.77837840447555,1.0
9480000,0.011922721,134.32394366197184,25.087036,66.44929580285516,66.44929580285516,1.0
9490000,0.013650012,124.28205128205128,24.793777,61.420512907780136,61.420512907780136,1.0
9500000,0.013620891,124.6867469879518,24.882225,61.59036160448947,61.59036160448947,1.0
9510000,0.012886779,124.33333333333333,24.81179,61.076829267711176,61.076829267711176,1.0
9520000,0.014969931,118.5952380952381,25.53614,58.8178572285743,58.8178572285743,1.0
9530000,0.013971608,123.58227848101266,25.13844,60.96500009819865,60.96500009819865,1.0
9540000,0.013746524,109.49438202247191,25.205769,52.83218397696813,52.83218397696813,1.0
9550000,0.0149797965,108.86746987951807,24.892082,54.91428565340383,54.91428565340383,1.0
9560000,0.014418801,135.20253164556962,24.811377,66.85374995991587,66.85374995991587,1.0
9570000,0.013805028,114.5934065934066,25.049046,56.5670330622694,56.5670330622694,1.0
9580000,0.013420753,98.03157894736842,24.464872,48.32421052330419,48.32421052330419,1.0
9590000,0.013830155,140.5211267605634,25.009111,69.65857147915023,69.65857147915023,1.0
9600000,0.012205067,128.74358974358975,25.370941,63.63797468701495,63.63797468701495,1.0
9610000,0.014084495,130.67088607594937,24.720322,64.635443058195,64.635443058195,1.0
9620000,0.012269548,128.05194805194805,25.19094,63.32207798957825,63.32207798957825,1.0
9630000,0.013200405,113.54878048780488,24.246792,56.07926832248525,56.07926832248525,1.0
9640000,0.012787943,122.79012345679013,24.222137,60.6777778312012,60.6777778312012,1.0
9650000,0.013875703,117.27586206896552,24.219255,57.951724094220964,57.951724094220964,1.0
9660000,0.013207492,137.3661971830986,24.62242,67.4500000236763,67.4500000236763,1.0
9670000,0.014359566,135.36986301369862,24.631777,66.99178085180178,66.99178085180178,1.0
9680000,0.014065971,107.55434782608695,24.401636,53.05434789217037,53.05434789217037,1.0
9690000,0.0153329875,121.82716049382717,24.211906,60.22469141821802,60.22469141821802,1.0
9700000,0.014652463,140.68115942028984,24.2935,69.6202899373096,69.6202899373096,1.0
9710000,0.014569824,129.5952380952381,24.791407,64.22345690521193,64.22345690521193,1.0
9720000,0.01522152,112.58620689655173,24.348866,56.70804606018395,56.70804606018395,1.0
9730000,0.014858197,135.044776119403,24.52829,65.44492755679117,65.44492755679117,1.0
9740000,0.012810751,119.06741573033707,24.996943,59.640909132632345,59.640909132632345,1.0
9750000,0.013763456,124.45569620253164,24.4161,59.955000054836276,59.955000054836276,1.0
9760000,0.01358249,126.2,25.061274,62.54375010430813,62.54375010430813,1.0
9770000,0.014439618,115.70238095238095,24.590355,57.421176454600165,57.421176454600165,1.0
9780000,0.014203005,128.05128205128204,24.629246,63.872727319017635,63.872727319017635,1.0
9790000,0.013934348,111.86585365853658,24.573084,55.3060240659369,55.3060240659369,1.0
9800000,0.014118459,164.625,25.217052,80.70307702101194,80.70307702101194,1.0
9810000,0.013500766,109.6923076923077,24.033943,54.13516485298073,54.13516485298073,1.0
9820000,0.014668152,138.26470588235293,25.070452,68.43529412939267,68.43529412939267,1.0
9830000,0.012567105,117.64444444444445,25.24755,57.61685394905926,57.61685394905926,1.0
9840000,0.013743875,129.6086956521739,24.788612,63.92535216371778,63.92535216371778,1.0
9850000,0.01403227,132.22368421052633,25.3413,66.10000004291534,66.10000004291534,1.0
9860000,0.014331076,120.04545454545455,24.683867,58.54090912301432,58.54090912301432,1.0
9870000,0.014245724,117.65,24.386095,58.4345678826909,58.4345678826909,1.0
9880000,0.013188354,110.16129032258064,24.750294,54.75744677097239,54.75744677097239,1.0
9890000,0.0140015315,137.95652173913044,25.188019,67.56323533373721,67.56323533373721,1.0
9900000,0.014004209,127.46153846153847,24.541798,63.31000007390976,63.31000007390976,1.0
9910000,0.014337545,109.24175824175825,24.592293,53.46413044890632,53.46413044890632,1.0
9920000,0.01431675,113.50549450549451,24.554413,56.037362575531006,56.037362575531006,1.0
9930000,0.015957132,108.88505747126437,24.929451,53.74252881743442,53.74252881743442,1.0
9940000,0.0152049195,113.01123595505618,24.44747,55.7865169255921,55.7865169255921,1.0
9950000,0.014879527,109.54022988505747,24.851461,54.072413858326,54.072413858326,1.0
9960000,0.014825131,124.2439024390244,24.91504,61.41585380347764,61.41585380347764,1.0
9970000,0.014372387,112.26966292134831,23.94651,55.45505618446329,55.45505618446329,1.0
9980000,0.01536728,119.5125,24.891535,59.07874996215105,59.07874996215105,1.0
9990000,0.014482206,114.82222222222222,24.443626,56.722222239441344,56.722222239441344,1.0
10000000,0.013938808,108.41489361702128,24.795616,53.39255321786759,53.39255321786759,1.0
10010000,0.013848744,114.02352941176471,24.613604,56.79058829756344,56.79058829756344,1.0
10020000,0.014876096,134.33823529411765,24.852896,65.69275369333184,65.69275369333184,1.0
10030000,0.014449274,131.96341463414635,24.701813,65.29512199977549,65.29512199977549,1.0
10040000,0.015448694,111.93589743589743,25.201385,55.26410252161515,55.26410252161515,1.0
10050000,0.014384036,137.37662337662337,24.827566,67.96753244043944,67.96753244043944,1.0
10060000,0.014050761,121.83333333333333,24.577433,60.66867465211684,60.66867465211684,1.0
10070000,0.014726045,123.46835443037975,24.414198,59.43658546194798,59.43658546194798,1.0
10080000,0.016526023,117.28235294117647,24.557196,58.18313259676278,58.18313259676278,1.0
10090000,0.01552286,116.13414634146342,24.972454,57.07283953604875,57.07283953604875,1.0
10100000,0.018400839,129.4512195121951,24.608828,63.845882435405954,63.845882435405954,1.0
10110000,0.015637912,118.5421686746988,24.419876,59.11585372104877,59.11585372104877,1.0
10120000,0.015680002,117.46913580246914,24.682587,57.44146349444622,57.44146349444622,1.0
10130000,0.016599432,128.25,24.296309,64.08133337815603,64.08133337815603,1.0
10140000,0.015830783,138.18666666666667,25.021175,67.61578953815133,67.61578953815133,1.0
10150000,0.016025102,126.03846153846153,24.961994,62.34545459453162,62.34545459453162,1.0
10160000,0.014814322,109.39772727272727,24.766954,53.94090916555036,53.94090916555036,1.0
10170000,0.013113617,123.37647058823529,24.240063,60.972093051949216,60.972093051949216,1.0
10180000,0.01547606,126.90277777777777,24.942375,61.852112816253175,61.852112816253175,1.0
10190000,0.016326843,128.5,24.874884,64.24470597014708,64.24470597014708,1.0
10200000,0.016500706,109.86516853932584,24.415037,54.40674161777068,54.40674161777068,1.0
10210000,0.015316782,116.30952380952381,24.348137,56.988235310947196,56.988235310947196,1.0
10220000,0.016559936,111.93827160493827,24.863441,55.248148185971345,55.248148185971345,1.0
10230000,0.0158354,145.8985507246377,25.152084,72.2333334347476,72.2333334347476,1.0
10240000,0.01361987,133.53246753246754,24.623878,66.26447367119162,66.26447367119162,1.0
10250000,0.016058993,121.85882352941177,24.211279,60.06976753473282,60.06976753473282,1.0
10260000,0.014043811,130.82666666666665,24.470171,65.16351355652552,65.16351355652552,1.0
10270000,0.014145749,125.33766233766234,24.796122,61.53333342381013,61.53333342381013,1.0
10280000,0.015241905,121.90588235294118,24.323158,60.24705882282818,60.24705882282818,1.0
10290000,0.014441443,123.37662337662337,24.937584,60.96883121326372,60.96883121326372,1.0
10300000,0.015806345,126.3625,24.063992,62.767500053346154,62.767500053346154,1.0
10310000,0.014342644,122.11392405063292,24.474112,59.80125003606081,59.80125003606081,1.0
10320000,0.015068212,121.32051282051282,24.51187,59.95128208704484,59.95128208704484,1.0
10330000,0.016479671,134.93421052631578,24.670774,66.42727281520894,66.42727281520894,1.0
10340000,0.014435917,150.61764705882354,25.16904,74.61176463961601,74.61176463961601,1.0
10350000,0.015231968,113.11904761904762,24.86343,55.845238111558416,55.845238111558416,1.0
10360000,0.015319752,102.57,24.864887,50.09797982073793,50.09797982073793,1.0
10370000,0.013767079,139.08450704225353,25.154497,68.75342474489996,68.75342474489996,1.0
10380000,0.014286618,115.04819277108433,24.660542,57.04096390827593,57.04096390827593,1.0
10390000,0.013963775,138.26760563380282,24.87674,67.78472223629554,67.78472223629554,1.0
10400000,0.013723318,131.08860759493672,24.68127,64.85949366153041,64.85949366153041,1.0
10410000,0.013681925,114.32558139534883,24.344265,56.475581390220064,56.475581390220064,1.0
10420000,0.014629616,102.67368421052632,24.499819,50.608421073461834,50.608421073461834,1.0
10430000,0.013220441,127.08974358974359,24.552187,62.84871801199057,62.84871801199057,1.0
10440000,0.012072844,110.5505617977528,24.795063,55.332183943397695,55.332183943397695,1.0
10450000,0.013543788,129.06410256410257,24.869867,63.59740259430625,63.59740259430625,1.0
10460000,0.015333445,136.6153846153846,24.966612,66.44999998019023,66.44999998019023,1.0
10470000,0.012991977,121.32222222222222,24.769325,59.948888915777204,59.948888915777204,1.0
10480000,0.014318918,104.70967741935483,24.465307,51.63763450550777,51.63763450550777,1.0
10490000,0.013492714,135.05194805194805,24.774937,66.83246749562103,66.83246749562103,1.0
10500000,0.013825855,126.36,24.578169,62.46933323701223,62.46933323701223,1.0
10510000,0.014086464,113.23333333333333,24.53683,55.92888891498248,55.92888891498248,1.0
10520000,0.015308273,119.26190476190476,25.055182,59.265060249581396,59.265060249581396,1.0
10530000,0.013688099,123.87179487179488,24.98798,60.8329114529151,60.8329114529151,1.0
10540000,0.014779964,117.32142857142857,24.882973,57.95833335887818,57.95833335887818,1.0
10550000,0.013634656,126.40506329113924,24.899239,63.126923113297195,63.126923113297195,1.0
10560000,0.013322763,124.46052631578948,25.12969,60.87662346254695,60.87662346254695,1.0
10570000,0.013629767,124.2,24.583778,61.40823537391775,61.40823537391775,1.0
10580000,0.015133477,116.86075949367088,24.977318,56.58831169156285,56.58831169156285,1.0
10590000,0.014547942,117.56666666666666,24.159374,59.0173913758734,59.0173913758734,1.0
10600000,0.013451801,114.88505747126437,23.965773,57.30930234457171,57.30930234457171,1.0
10610000,0.012756804,125.89189189189189,24.528097,61.995945998140286,61.995945998140286,1.0
10620000,0.012894556,135.06666666666666,24.413269,66.31973687520153,66.31973687520153,1.0
10630000,0.012464856,105.28421052631579,24.413427,51.93368431016019,51.93368431016019,1.0
10640000,0.012690224,114.73033707865169,24.505842,56.66067417484991,56.66067417484991,1.0
10650000,0.012812151,125.73076923076923,24.750408,58.650649371859316,58.650649371859316,1.0
10660000,0.012794825,134.77333333333334,24.600565,70.14736839579909,70.14736839579909,1.0
10670000,0.012994188,108.97802197802197,24.273043,54.13222229149606,54.13222229149606,1.0
10680000,0.0130744595,120.1829268292683,24.362816,59.29390244076892,59.29390244076892,1.0
10690000,0.014621813,129.65333333333334,24.612535,63.66052638307998,63.66052638307998,1.0
10700000,0.013256897,128.2,24.514568,63.392499992251395,63.392499992251395,1.0
10710000,0.014238737,98.25742574257426,24.661032,48.29999997854233,48.29999997854233,1.0
10720000,0.012267766,109.63218390804597,24.36313,54.20000010254708,54.20000010254708,1.0
10730000,0.013414005,117.41666666666667,24.60523,57.9761905059928,57.9761905059928,1.0
10740000,0.0125494795,117.7764705882353,24.381681,58.17058820514118,58.17058820514118,1.0
10750000,0.0134809995,127.0886075949367,25.068098,62.868354348442224,62.868354348442224,1.0
10760000,0.012396835,121.82278481012658,24.515812,60.215189853801,60.215189853801,1.0
10770000,0.013498997,131.6103896103896,24.904512,64.66282056768735,64.66282056768735,1.0
10780000,0.0133541925,130.62337662337663,24.709347,64.61818183784361,64.61818183784361,1.0
10790000,0.012471868,132.37333333333333,24.971525,65.47466668446859,65.47466668446859,1.0
10800000,0.014523263,125.56,25.01672,62.04666673739751,62.04666673739751,1.0
10810000,0.013131406,108.86315789473684,24.413666,53.7189473528611,53.7189473528611,1.0
10820000,0.013018299,138.32876712328766,25.369255,71.11343287798896,71.11343287798896,1.0
10830000,0.0128779095,130.88,24.184216,62.937500045448544,62.937500045448544,1.0
10840000,0.01171006,115.98765432098766,24.899538,57.232926913150926,57.232926913150926,1.0
10850000,0.012107906,118.44047619047619,25.050592,58.9493976522641,58.9493976522641,1.0
10860000,0.012528238,122.63855421686748,24.737137,60.15476197146234,60.15476197146234,1.0
10870000,0.012085295,115.9113924050633,24.70452,57.24810133176514,57.24810133176514,1.0
10880000,0.0141778225,124.5340909090909,24.37056,61.55113642391834,61.55113642391834,1.0
10890000,0.013113395,117.07792207792208,24.745646,56.44285716097076,56.44285716097076,1.0
10900000,0.014104495,132.09876543209876,24.88568,66.45243907410924,66.45243907410924,1.0
10910000,0.012802354,123.88607594936708,24.839306,61.22151903940153,61.22151903940153,1.0
10920000,0.012871487,127.81333333333333,24.779507,63.36216222273337,63.36216222273337,1.0
10930000,0.012623363,101.94949494949495,24.532944,49.983168417864505,49.983168417864505,1.0
10940000,0.013523944,118.8395061728395,24.669434,58.73580247458116,58.73580247458116,1.0
10950000,0.013494055,136.76623376623377,24.848528,67.16266672213872,67.16266672213872,1.0
10960000,0.014099949,117.7439024390244,24.789848,58.84642864692779,58.84642864692779,1.0
10970000,0.015259869,132.0,24.8997,65.31805557757616,65.31805557757616,1.0
10980000,0.014934854,108.0989010989011,24.773523,53.33186816383194,53.33186816383194,1.0
10990000,0.014755837,116.35555555555555,24.202751,57.48111102713479,57.48111102713479,1.0
11000000,0.013128206,110.78823529411764,24.994686,54.88470581840066,54.88470581840066,1.0
11010000,0.015322441,105.27835051546391,24.764982,51.62551028813635,51.62551028813635,1.0
11020000,0.013755895,119.175,24.884993,58.89375000223517,58.89375000223517,1.0
11030000,0.012839935,134.07692307692307,24.459352,67.02597411112352,67.02597411112352,1.0
11040000,0.014929644,98.0,24.557674,47.91800002932548,47.91800002932548,1.0
11050000,0.015000952,123.08974358974359,24.615715,60.82820522708771,60.82820522708771,1.0
11060000,0.0136131225,119.96428571428571,24.800528,59.27380956709385,59.27380956709385,1.0
11070000,0.01303006,116.45977011494253,24.393703,57.64022985546068,57.64022985546068,1.0
11080000,0.013566585,140.4848484848485,24.342539,68.83731344831524,68.83731344831524,1.0
11090000,0.012485949,132.36,24.783262,65.47466669162114,65.47466669162114,1.0
11100000,0.013895222,118.45054945054945,24.516884,58.53406591467805,58.53406591467805,1.0
11110000,0.012188675,121.45454545454545,24.788479,60.007792187975596,60.007792187975596,1.0
11120000,0.01194263,136.83098591549296,25.230762,67.71830991875957,67.71830991875957,1.0
11130000,0.012272786,110.75531914893617,24.486158,53.84623656093434,53.84623656093434,1.0
11140000,0.0137865925,125.60975609756098,24.70839,63.12073172665224,63.12073172665224,1.0
11150000,0.0111733945,105.35164835164835,24.894777,51.961538464158444,51.961538464158444,1.0
11160000,0.012902304,113.80952380952381,25.007635,56.151764702095704,56.151764702095704,1.0
11170000,0.013389995,118.11904761904762,24.118975,58.37023811326141,58.37023811326141,1.0
11180000,0.01413634,119.18181818181819,24.33912,59.070114916083455,59.070114916083455,1.0
11190000,0.013464504,110.35632183908046,24.398296,54.8517241902735,54.8517241902735,1.0
11200000,0.013236896,122.01219512195122,24.449575,60.20617288571817,60.20617288571817,1.0
11210000,0.01379755,109.26136363636364,24.270918,53.64444442391395,53.64444442391395,1.0
11220000,0.012380408,113.06976744186046,24.49664,56.945977028759046,56.945977028759046,1.0
11230000,0.013050884,125.15584415584415,24.47043,61.88181821014974,61.88181821014974,1.0
11240000,0.01309563,109.59782608695652,23.952772,53.74623653965612,53.74623653965612,1.0
11250000,0.012372298,129.0126582278481,24.438498,64.36666667308563,64.36666667308563,1.0
11260000,0.011918837,110.6067415730337,24.349527,53.578651709503,53.578651709503,1.0
11270000,0.012976062,120.3974358974359,24.74796,60.17594942261901,60.17594942261901,1.0
11280000,0.01196822,111.34482758620689,24.152758,54.99770107077456,54.99770107077456,1.0
11290000,0.012274203,116.1195652173913,23.762915,57.358695623019464,57.358695623019464,1.0
11300000,0.013473055,116.75294117647059,24.500103,57.69411764986375,57.69411764986375,1.0
11310000,0.011964324,124.21333333333334,23.990664,61.43066670656204,61.43066670656204,1.0
11320000,0.0140526,136.82857142857142,24.44228,67.70428569061416,67.70428569061416,1.0
11330000,0.013848203,116.60215053763442,23.680395,57.59032262076614,57.59032262076614,1.0
11340000,0.013496454,105.29166666666667,24.180386,52.23263164633199,52.23263164633199,1.0
11350000,0.013145572,106.88505747126437,24.343216,52.95393254716745,52.95393254716745,1.0
11360000,0.013446028,123.62650602409639,24.015501,61.11927711030087,61.11927711030087,1.0
11370000,0.011708214,117.88888888888889,24.873482,58.27654310803354,58.27654310803354,1.0
11380000,0.014046431,106.06315789473685,23.851908,52.31368426649194,52.31368426649194,1.0
11390000,0.011187989,132.22058823529412,25.106947,65.3985507980637,65.3985507980637,1.0
11400000,0.012165173,141.2051282051282,23.867168,69.88461541518187,69.88461541518187,1.0
11410000,0.0114026405,122.45569620253164,24.708181,60.641025703686935,60.641025703686935,1.0
11420000,0.012220641,114.4888888888889,24.53678,56.5043956388484,56.5043956388484,1.0
11430000,0.012108154,119.2375,23.949747,59.37594936995567,59.37594936995567,1.0
11440000,0.012210517,98.67326732673267,23.726913,48.40686273457957,48.40686273457957,1.0
11450000,0.011087243,118.14814814814815,24.59077,58.38641976868665,58.38641976868665,1.0
11460000,0.012694951,120.14634146341463,24.205196,59.39634145759955,59.39634145759955,1.0
11470000,0.012406827,102.54455445544555,23.97151,50.58910891797283,50.58910891797283,1.0
11480000,0.011656245,122.9873417721519,24.368784,60.817721483828144,60.817721483828144,1.0
11490000,0.013493534,119.07894736842105,23.885677,58.84868427483659,58.84868427483659,1.0
11500000,0.012764978,122.96629213483146,23.626394,60.81123600381144,60.81123600381144,1.0
11510000,0.011514954,119.5679012345679,24.42344,59.074074095414005,59.074074095414005,1.0
11520000,0.01194885,102.76530612244898,24.375118,50.658762968692585,50.658762968692585,1.0
11530000,0.011213831,119.28048780487805,24.494143,58.84578317260168,58.84578317260168,1.0
11540000,0.010369868,126.52702702702703,24.513414,63.173972610741444,63.173972610741444,1.0
11550000,0.012693822,144.6,24.273262,70.8934211095697,70.8934211095697,1.0
11560000,0.013758782,109.76344086021506,24.054094,50.21460679608784,50.21460679608784,1.0
11570000,0.012570746,136.76470588235293,24.583916,71.84583334210846,71.84583334210846,1.0
11580000,0.010801879,121.05333333333333,24.717247,59.842666670481364,59.842666670481364,1.0
11590000,0.012960042,116.27368421052631,24.762487,57.43157899128763,57.43157899128763,1.0
11600000,0.012316367,109.3953488372093,24.447859,54.008139626231305,54.008139626231305,1.0
11610000,0.01205643,114.57471264367815,24.448267,56.61034485800513,56.61034485800513,1.0
11620000,0.013849888,127.67088607594937,24.69729,63.13797468626046,63.13797468626046,1.0
11630000,0.013579779,120.32926829268293,24.372519,59.4585366118245,59.4585366118245,1.0
11640000,0.012624874,113.5340909090909,24.512829,56.57586215213797,56.57586215213797,1.0
11650000,0.01386336,116.28915662650603,25.05004,56.90714293079717,56.90714293079717,1.0
11660000,0.014698202,105.48913043478261,24.231049,51.85824177291367,51.85824177291367,1.0
11670000,0.016472869,128.02439024390245,24.03155,63.36987957107016,63.36987957107016,1.0
11680000,0.016895184,127.14666666666666,24.501743,62.88266663948695,62.88266663948695,1.0
11690000,0.0148508,122.9753086419753,24.969051,60.54000000953674,60.54000000953674,1.0
11700000,0.0153292185,127.89873417721519,24.775398,63.428750111162664,63.428750111162664,1.0
11710000,0.015213063,121.04651162790698,24.244387,59.810465110595835,59.810465110595835,1.0
11720000,0.014100828,113.29761904761905,24.629,55.955952369741034,55.955952369741034,1.0
11730000,0.013902446,126.01333333333334,24.908384,62.297333295345304,62.297333295345304,1.0
11740000,0.013338231,124.60714285714286,24.096067,61.57619056176571,61.57619056176571,1.0
11750000,0.013239881,115.32941176470588,24.871475,55.583333389390084,55.583333389390084,1.0
11760000,0.0123906,100.21,23.989498,50.99900005757809,50.99900005757809,1.0
11770000,0.012702902,127.24675324675324,24.563602,62.2594936829579,62.2594936829579,1.0
11780000,0.0142272,112.03333333333333,24.26344,55.321111116144394,55.321111116144394,1.0
11790000,0.014075666,101.01041666666667,23.733746,49.67157897196318,49.67157897196318,1.0
11800000,0.01482978,127.63636363636364,24.537876,63.11538460239386,63.11538460239386,1.0
11810000,0.014616955,117.08536585365853,24.753885,57.83658543665235,57.83658543665235,1.0
11820000,0.014535437,103.59183673469387,24.181015,51.068367445955474,51.068367445955474,1.0
11830000,0.01463631,129.4320987654321,24.31377,63.964197598121785,63.964197598121785,1.0
11840000,0.013778074,126.96,24.896812,62.23684217271052,62.23684217271052,1.0
11850000,0.01353133,100.62637362637362,23.950346,49.57912094579948,49.57912094579948,1.0
11860000,0.015660185,135.45454545454547,24.454185,67.01948052489912,67.01948052489912,1.0
11870000,0.015742516,111.11494252873563,24.316658,54.85057475100989,54.85057475100989,1.0
11880000,0.015492452,109.2872340425532,24.191368,53.924468127971,53.924468127971,1.0
11890000,0.014930655,142.29577464788733,24.305584,70.44084512515806,70.44084512515806,1.0
11900000,0.015231956,104.0919540229885,24.363504,51.00454547594894,51.00454547594894,1.0
11910000,0.015818536,130.34177215189874,24.552502,65.10769233183983,65.10769233183983,1.0
11920000,0.01590651,124.20987654320987,24.401451,59.30370380260326,59.30370380260326,1.0
11930000,0.015829504,152.26865671641792,24.699379,76.93676480563248,76.93676480563248,1.0
11940000,0.017798098,100.09375,24.011522,49.30625003700455,49.30625003700455,1.0
11950000,0.017677438,127.2625,24.564095,62.92000006362796,62.92000006362796,1.0
11960000,0.01857628,125.325,24.236883,61.9762501001358,61.9762501001358,1.0
11970000,0.017477999,116.29268292682927,24.749746,56.914457903569,56.914457903569,1.0
11980000,0.016095906,121.92857142857143,24.475542,60.24761903427896,60.24761903427896,1.0
11990000,0.018088471,97.6774193548387,24.607416,48.13978491803651,48.13978491803651,1.0
12000000,0.01628836,117.42222222222222,24.522392,57.98666672176785,57.98666672176785,1.0
12010000,0.015366777,129.32051282051282,24.50635,63.93461544085772,63.93461544085772,1.0
12020000,0.019018212,96.29787234042553,24.540655,47.41914900693487,47.41914900693487,1.0
12030000,0.015504171,112.02197802197803,24.655508,55.29560442481722,55.29560442481722,1.0
12040000,0.016806956,118.32558139534883,24.666773,58.451162876084794,58.451162876084794,1.0
12050000,0.016959429,112.19101123595506,24.289967,55.0090909735723,55.0090909735723,1.0
12060000,0.01740798,137.5921052631579,24.429539,68.93947375526554,68.93947375526554,1.0
12070000,0.01706913,128.04054054054055,24.07606,62.77066668430964,62.77066668430964,1.0
12080000,0.016335025,112.17391304347827,23.712885,55.2956043789675,55.2956043789675,1.0
12090000,0.016379457,143.24137931034483,24.405684,70.62499999006589,70.62499999006589,1.0
12100000,0.015718013,142.92207792207793,24.149008,70.74935062752141,70.74935062752141,1.0
12110000,0.016607486,118.14814814814815,24.32023,58.33827170913602,58.33827170913602,1.0
12120000,0.015951835,106.85263157894737,24.22549,52.73894737331491,52.73894737331491,1.0
12130000,0.017062431,112.93023255813954,24.384066,56.28588235167896,56.28588235167896,1.0
12140000,0.018328656,115.6923076923077,24.39662,56.61847832345444,56.61847832345444,1.0
12150000,0.018005647,111.50588235294117,24.325377,55.052941239581386,55.052941239581386,1.0
12160000,0.018346837,149.56923076923076,25.220984,74.08000010527097,74.08000010527097,1.0
12170000,0.019135442,125.26829268292683,23.743547,61.91219518751633,61.91219518751633,1.0
12180000,0.019903472,105.41666666666667,24.096498,51.993750074878335,51.993750074878335,1.0
12190000,0.019113092,121.65,23.87254,59.76790123736417,59.76790123736417,1.0
12200000,0.017071707,101.54166666666667,24.145885,48.948421057274466,48.948421057274466,1.0
12210000,0.019248104,128.30263157894737,24.383804,64.80263164953182,64.80263164953182,1.0
12220000,0.018777946,137.06666666666666,23.987589,67.58947378945977,67.58947378945977,1.0
12230000,0.018927155,126.37974683544304,24.45736,62.783333339752296,62.783333339752296,1.0
12240000,0.020227859,101.67021276595744,24.22724,50.05052637802927,50.05052637802927,1.0
12250000,0.01735149,133.09333333333333,24.769913,65.85199997742971,65.85199997742971,1.0
12260000,0.018669115,132.72857142857143,24.67201,65.66857150452478,65.66857150452478,1.0
12270000,0.01733291,121.27272727272727,24.274887,60.2781609570843,60.2781609570843,1.0
12280000,0.018137526,113.17857142857143,24.840202,56.12142861457098,56.12142861457098,1.0
12290000,0.01845348,143.5205479452055,24.11761,70.78767118960211,70.78767118960211,1.0
12300000,0.018885503,111.82222222222222,23.907948,54.95824181444042,54.95824181444042,1.0
12310000,0.018096358,155.72131147540983,24.648617,75.5523811115159,75.5523811115159,1.0
12320000,0.01756177,113.19047619047619,24.140303,55.89166670115221,55.89166670115221,1.0
12330000,0.019516857,140.26388888888889,24.619867,69.4152778511246,69.4152778511246,1.0
